,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
280,硬件开发,上海·宝山·淞南,硬件测试工程师,翔宇医疗,1000-9999人,民营,1万-1.6万,本科, ,3-5年
281,硬件开发,上海·奉贤·奉浦,硬件设计工程师,上海赛启企业管理咨询有限公司,20人以下,合资,1万-1.5万·14薪,本科, ,1-3年
282,硬件开发,上海·浦东·金桥,硬件测试, ,10000人以上,民营,8千-1.6万,本科, ,1-3年
283,硬件开发,上海·杨浦·五角场, ,毕马科技,20-99人,民营,1.5万-2.5万,本科,单片机 人工智能 PCB设计 KEIL5 C语言 嵌入式软件,3-5年
284,硬件开发,上海·杨浦·五角场,硬件研发工程师,上海锐势机器视觉科技有限公司,20-99人,民营,1万-1.5万·13薪,本科, ,1-3年
285,硬件开发,上海·吴泾,硬件测试工程师,上海广为电器集团有限公司,500-999人,民营,1万-2万,大专, ,3-5年
286,硬件开发,上海·长宁·江苏路,硬件工程师,北京国源联创科技有限公司,20人以下,其它,1.6万-2万,本科, ,经验不限
287,硬件开发,上海·宝山·吴淞,硬件工程师 上海琮光半导体科技有限公司,上海市宝山区人才服务中心,20-99人,事业单位,1.5万-2.5万,本科, ,经验不限
288,硬件开发,上海·浦东·金桥, , ,10000人以上,民营,1万-1.3万,大专, ,经验不限
289,硬件开发,上海·闵行·浦江,硬件研发总监(J10402),上海恒为云驰信息技术有限公司武汉分公司,100-299人,民营,4万-6万,本科,通信设备 硬件研发,10年以上
290,硬件开发,上海·浦东·陆家嘴,电池测试工程师,大连弗斯特高新人才发展管理有限公司,100-299人,民营,2.2万-2.8万·14薪,大专, ,3-5年
291,硬件开发,上海·奉贤·金海,BMS硬件工程师,弘正储能(上海)能源科技有限公司,100-299人,民营,1.2万-2.4万·13薪,本科, ,1-3年
292,硬件开发,上海·浦东·张江,电子（硬件）工程师, ,1000-9999人,外商独资,1.6万-2万·13薪,本科,消费电子产品 医疗电子产品,3-5年
293,硬件开发,上海·松江·新桥,嵌入式硬件工程师(J10241),天臣集团,500-999人,股份制企业,8千-1.5万,本科,单片机 ARM处理器 FPGA,1-3年
294,硬件开发,上海·嘉定·徐行,硬件工程师,矽杰微电子(厦门)有限公司上海分公司,电子/半导体/集成电路,20-99人,1万-2万,本科,硬件测试 雷达系统 设计,1-3年
295,硬件开发,上海·浦东·金桥, ,北京信必优信息技术有限公司,1000-9999人,外商独资,1万-1.5万,大专, ,1-3年
296,硬件开发,上海·闵行·颛桥,研发主管（硬件）,上海汇工科技有限公司,20-99人,民营,1.2万-1.8万,本科, ,3-5年
297,硬件开发,上海·松江·车墩,硬件工程师,上海六电电气有限公司,20-99人,民营,7千-1.2万,本科,电路设计 PCB设计 硬件选型 硬件调试 Layout设计 电力 通信/电子/半导体/硬件 智能硬件 电子/半导体/集成电路 DSP系列 STM系列,1-3年
298,硬件开发,上海·浦东·金桥,硬件测试, ,10000人以上,民营,8千-1.1万,本科, ,1-3年
299,硬件开发,上海·松江·九亭, ,上海博徕杰机电技术工程有限公司,20-99人,民营,1.2万-2.4万,本科,整机测试 功能测试 自动化测试,5-10年
300,硬件开发,上海·张江, ,上海核心信息技术有限公司,20-99人,外商独资,120-200/天,大专, ,无经验
301,硬件开发,上海·黄浦·淮海中路,硬件工程师（电子）（159981）,上海艾杰飞人才管理咨询有限公司,100-299人,外商独资,1.2万-2万,大专, ,3-5年
302,硬件开发,上海·浦东·金桥,"软件测试（软件测试,硬件测试）-硬件工程测试部", ,10000人以上,民营,9千-1.5万,本科, ,1-3年
303,硬件开发,上海·松江·中山, ,南京友德邦医疗科技有限公司,100-299人,民营,1.2万-2万,大专,设计 PCB设计,1-3年
304,硬件开发,上海·长宁·虹桥,计算机硬件维护工程师,上海百尚好信息科技有限公司,计算机软件,20人以下,7千-1.4万,本科,Python C++,1-3年
305,硬件开发,上海·长宁·新泾,硬件工程师,上海联铪泰电子有限公司,20-99人,民营,2.2万-2.5万,本科,设计 PCB设计 EMC设计,1-3年
306,硬件开发,上海·静安·天目西路,硬件测试工程师,北京五一深度信息技术有限公司,100-299人,民营,1.5万-2.5万,大专,硬件测试,5-10年
307,硬件开发,上海·浦东·张江,硬件工程师,河南嘉晨智能控制股份有限公司,300-499人,民营,1.4万-1.5万·14薪,硕士,电路设计 电驱 电力电子/自动化专业,经验不限
308,硬件开发,上海·长风新村,硬件工程师,上海传伟信息科技有限公司,20人以下,民营,8千-1.5万,本科,仪器仪表,1-3年
309,硬件开发,上海·静安·大宁路, ,上海青凤信息科技有限公司,20-99人,民营,1.8万-2.5万,本科,电力电子,1-3年
