,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
11,c++,上海·浦东·金桥,C++开发实习生,上海宝宏软件有限公司,100-299人,民营,8千-1.2万,本科,C++ C语言,无经验
12,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2万·14薪,本科, ,经验不限
13,c++,上海·南京东路,对日C/C++开发,辛巴达软件,20-99人,民营,1万-2万,学历不限,日语 C C++,1-3年
14,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C语言 C++,经验不限
15,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
16,c++,上海·青浦·徐泾,软件开发工程师：JAVA、APP、C++,上海道风信息科技有限公司,20人以下,民营,6千-1万,本科, ,经验不限
17,c++,上海·黄浦·小东门, ,外企德科,1000-9999人,合资,1.6万-3万·14薪,本科,后端开发 Java Python 多线程 微服务架构,经验不限
18,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-3万·14薪,本科,JavaScript Python C++,经验不限
19,c++,上海,C++/Java引擎研发工程师（推荐搜索方向）, ,1000-9999人,上市公司,面议,本科, ,1-3年
20,c++,上海·浦东·金桥,python java c c++ js开发工程师,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
21,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.1万-2.2万·14薪,本科,Java Python c C++,经验不限
22,c++,上海·浦东·南汇新城,上位机软件工程师,上海知从科技有限公司,20-99人,民营,1万-2万·15薪,本科,Java 四六级,经验不限
23,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.2万-2.4万,本科,C Javascript Spring,经验不限
24,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ Spring Java JavaScript,1-3年
25,c++,上海·静安·大宁路,软件开发工程师（C/C++/Java·上海·社招）(J10276),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,硕士, ,1-3年
26,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-3.5万·16薪,本科, ,1-3年
27,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
28,c++,上海·松江·新桥,初级C++开发工程师,上海叶烁数字信息技术发展有限公司,20-99人,民营,5千-8千,本科,C++ C语言 C# 数据结构 Windows 嵌入式开发 算法基础 嵌入式技术,经验不限
29,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万,本科,Java,经验不限
30,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-3万·16薪,本科,C语言 Java Python,经验不限
31,c++,上海·闵行·颛桥,c/c++,上海玮蓬电子科技有限公司,电子/半导体/集成电路,20-99人,1.7万-2.5万·14薪,本科, ,经验不限
32,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
33,c++,上海·青浦·金泽, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2万·14薪,本科,C语言 Java C++,经验不限
34,c++,上海·浦东·金桥,日语c++/c#开发工程师,上海宝宏软件有限公司,100-299人,民营,9千-1.8万,学历不限, ,经验不限
35,c++,上海·浦东·金桥,Java/c++/c/python/js/php/测试/线上面试,外企德科,1000-9999人,合资,1.5万-3万,本科, ,经验不限
36,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
37,c++,上海·浦东·金桥,C/C++开发工程师（智能汽车外包项目）, ,10000人以上,上市公司,面议,学历不限,C/嵌入式 C++,经验不限
38,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
39,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
40,c++,上海·浦东·金桥,C/C++, ,10000人以上,民营,1.2万-2.4万·14薪,本科,C语言 C++ 嵌入式开发 Oracle Linux 多线程,经验不限
41,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1万-1.4万·14薪,本科,JavaScript Python C++,1-3年
42,c++,上海·青浦·金泽, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,C语言 C# 嵌入式开发 Linux开发 MySQL Oracle,经验不限
43,c++,上海·泗泾,软件工程师(应届生), ,100-299人,上市公司,1万-1.5万·15薪,本科,C# C/C++ 嵌入式 通信,经验不限
44,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,2万-4万·16薪,本科, ,经验不限
45,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2.5万·14薪,本科,C语言 C++ Java,经验不限
46,c++,上海·浦东·康桥,C++开发工程师,上海震垒科技有限公司,20-99人,民营,1.5万-2.5万·14薪,本科, ,经验不限
47,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.6万,本科, ,经验不限
48,c++,上海·青浦·徐泾, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ Spring Java JavaScript,1-3年
49,c++,上海·闵行·颛桥,C/C++ 视觉 软件工程师,世智智能科技(上海)有限公司,20人以下,民营,6千-1万,大专,OpenCV QT C#,经验不限
50,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
51,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
52,c++,上海·静安·曹家渡,量化交易开发（C++） (MJ000052),国泰君安风险管理有限公司,20-99人,国企,1万-2万,本科,C# C语言 交易系统,经验不限
53,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.4万-2.8万·14薪,本科, ,经验不限
54,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ C Java 通信/物联网/自动化 嵌入式,经验不限
55,c++,上海·闵行·浦江,软件开发,上海中船船舶设计技术国家工程研究中心有限公司,100-299人,国企,1万-1.3万,本科,QT开发 Qt,经验不限
56,c++,上海·静安·大宁路,软件开发工程师（C/C++/Java/C#/Python）(上海·校招)(J10274),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,硕士,C++ C C# Python Java,经验不限
57,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
58,c++,上海·浦东·塘桥,对日嵌入式C开发工程师,辛巴达软件,20-99人,民营,1.2万-2.4万,学历不限, ,1-3年
59,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,2.1万-4万·16薪,本科,C++ Python Java,经验不限
60,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科,C语言 Java Python 机器人开发 Web开发 嵌入式开发 测试,经验不限
61,c++,上海·松江·泗泾,Windows C++软件工程师（松江-应届生）, ,500-999人,上市公司,1.2万-1.8万,本科,C++ COM MFC,经验不限
62,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1万-2万·14薪,本科, ,经验不限
63,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言 Java Python,经验不限
64,c++,上海·徐汇·斜土路,少儿编程c++讲师,北京童程时代科技有限公司,1000-9999人,民营,1.5万-3万,本科, ,1-3年
65,c++,上海·浦东·金桥,研发（java/JS/Python/C/C++/Go/测试）,外企德科,1000-9999人,合资,1.5万-3万,本科,Java Python JavaScript,经验不限
66,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万·14薪,本科,Java Python C++,1-3年
67,c++,上海·松江·九亭,嵌入式软件研发工程师,上海紫通信息科技有限公司,20-99人,民营,8千-1.5万,本科,C语言 嵌入式开发 QT开发 Qt MySQL,经验不限
68,c++,上海·杨浦·四平路,c++开发工程师,上海同豪土木工程咨询有限公司,300-499人,民营,9千-1.6万,本科, ,1年以下
69,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,学历不限,Java Python C语言,3-5年
70,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-3.5万·14薪,本科,Java Python JavaScript 后端开发 全栈开发 分布式技术 C++ Shell,经验不限
71,c++,上海·浦东·张江,软件工程师,上海智能制造功能平台有限公司,100-299人,国企,1万-1.5万·15薪,本科,C语言 C# MySQL,经验不限
72,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2万,本科,C++,经验不限
73,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万,本科,C++ C语言,经验不限
74,c++,上海·浦东·洋泾,C++开发工程师（SE）,上海文华财经资讯股份有限公司,300-499人,股份制企业,1.5万-3万,本科,非外包/非外派 C++ Windows Linux 数据结构 网络编程 算法基础 嵌入式技术,经验不限
75,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-2.4万·14薪,本科, ,经验不限
76,c++,上海·闵行·吴泾, ,智联网络技术有限公司,1000-9999人,上市公司,1万-2万,本科, ,经验不限
77,c++,上海·嘉定·徐行,软件工程师, ,1000-9999人,股份制企业,7千-1万·14薪,本科,后端开发 C++ C# SQL,1-3年
78,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
79,c++,上海·浦东·张江,c++,上海汉朔信息科技有限公司,1000-9999人,民营,2.1万-2.3万,本科, ,3-5年
80,c++,上海·浦东·张江,C++开发工程师,上海创景,100-299人,民营,2万-3万,本科,C++ 编译 源码 分析,经验不限
81,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.6万-3万·14薪,本科,C语言 C++ Java,经验不限
82,c++,上海·松江·泗泾,Linux C/C++ 软件工程师（松江-应届生）, ,500-999人,上市公司,1.2万-1.8万,本科,C++ Linux,经验不限
83,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.5万,本科, ,1-3年
84,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-4万,本科,C++ C Python,经验不限
85,c++,上海·长宁·华阳路,C++, ,10000人以上,民营,9千-1.6万,大专,Qt C语言,经验不限
86,c++,上海·浦东·金桥,前后端开发工程师 JAVA C C++ JS GO Python,外企德科,1000-9999人,合资,1.5万-3万,本科, ,经验不限
87,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.6万-3万·14薪,本科, ,经验不限
88,c++,上海·徐汇·虹梅路,智驾车端开发实习生,经纬恒润,1000-9999人,民营,170-200/天,本科,C语言 C#,无经验
89,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·16薪,本科, ,经验不限
90,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,C语言,经验不限
91,c++,上海·青浦·徐泾,硬件嵌入式开发工程师：PCB、C/C++,上海道风信息科技有限公司,20人以下,民营,6千-1万,本科, ,经验不限
92,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,后端开发 WEB开发 大数据开发,1-3年
93,c++,上海·青浦·金泽, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.6万-3万·14薪,本科, ,经验不限
94,c++,上海·浦东·唐镇,c++,上海有大信息科技,100-299人,民营,1.7万-2万,本科, ,3-5年
95,c++,上海·浦东·陆家嘴,C++上海(J16334), ,10000人以上,上市公司,1.2万-2万,本科,C++ Java Linux开发 MySQL,5-10年
96,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,Python C++ C,经验不限
97,c++,上海·闵行·新虹,嵌入式C++开发（线上面试+会有出差+薪资面议面议）,上海信息人才服务有限公司,100-299人,国企,2.1万-3.5万,本科,C++,5-10年
98,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,后端开发 WEB开发 全栈开发,经验不限
99,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万·16薪,本科,JavaScript Python C++ Spring Mybatis Hibernate MySQL PostgreSQL,经验不限
100,c++,上海·静安·江宁路,C++开发工程师,上海有大信息科技,100-299人,民营,1.2万-2万,本科,C++ Linux 基金,3-5年
101,c++,上海·花木,C++开发工程师,上海洛书投资管理有限公司,20-99人,民营,2.5万-5万,本科,C++ Linux,经验不限
102,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·16薪,本科, ,无经验
103,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,JavaScript Spring Hibernate C++ C MySQL PostgreSQL,3-5年
104,c++,上海·浦东·金桥,高级c++开发工程师, ,10000人以上,民营,1.4万-2万,本科, ,经验不限
105,c++,上海·青浦·金泽,软件开发和测试 接受应届/导师带教,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言 Java Python 嵌入式开发 Web开发 PyTorch,经验不限
106,c++,上海·静安·天目西路,中间件软件开发工程师,上海陟明信息技术有限责任公司,100-299人,民营,1.5万-1.6万,学历不限,C语言 C#,经验不限
107,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·16薪,本科, ,经验不限
108,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言,经验不限
109,c++,上海·普陀·桃浦,软件工程开发师,上海惟斯迪信息科技有限公司,20人以下,民营,1.5万-2万·13薪,大专,C语言 Java MySQL QT开发 MONGODB REDIS TCP/IP及SOCKET,3-5年
110,c++,上海·浦东·康桥,C++开发工程师,上海震垒科技有限公司,20-99人,民营,1.5万-2.4万·14薪,本科, ,1-3年
111,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万,本科,Python Java C++,1-3年
112,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
113,c++,上海·浦东·康桥,C++工程师,上海震垒科技有限公司,20-99人,民营,1.5万-3万·14薪,本科,后端开发 QT 客户端开发,经验不限
114,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,JavaScript Python C++,经验不限
115,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.3万-2.6万·14薪,本科, ,经验不限
116,c++,上海·浦东·洋泾,软件工程师（C方向，英语流利）,大连思泰克科技有限公司,100-299人,外商独资,2.1万-3.5万·13薪,大专,Objective-C C++ 英语流利,1-3年
117,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,Python C++,经验不限
118,c++,上海·浦东·金桥,C++, ,10000人以上,民营,1万-1.7万,本科,C语言 C++,1-3年
119,c++,上海·浦东·花木, , ,1000-9999人,股份制企业,2万-3万,本科, ,3-5年
120,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C# Java Python 嵌入式开发 Web开发 Linux开发,经验不限
121,c++,上海·浦东·金桥,急招c++开发+周末加班双倍, ,10000人以上,民营,1.1万-2万,本科, ,1-3年
122,c++,上海·浦东·金桥, ,呈途(浙江)信息技术有限公司江西分公司,500-999人,股份制企业,1.3万-2.6万,本科, ,1-3年
123,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-3.5万,本科,C++ C Python,3-5年
124,c++,上海·浦东·金桥,c++开发, ,10000人以上,民营,1万-1.5万,本科, ,1-3年
125,c++,上海·张江,C/C++软件开发,上海微电子装备(集团)股份有限公司,1000-9999人,股份制企业,2万-3万·15薪,本科,C C++ Windows Linux Vxworks,经验不限
126,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.8万-3.5万·14薪,学历不限,Java Python STL MySQL 分布式经验 LINUX开发/部署经验,经验不限
127,c++,上海·静安·彭浦,3D打印机下位机固件开发,遨为(上海)数字技术有限公司,20-99人,民营,1.3万-1.9万·13薪,本科,Python C++ QT开发 MARLIN KLIPPER STM32,1-3年
128,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·15薪,本科,后端开发 C语言 C++,经验不限
129,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万,本科,Java Python C++,1-3年
130,c++,上海·普陀·长征,c/c++软件开发工程师,上海艾廉信息技术有限公司,20-99人,民营,1万-1.2万,大专, ,1-3年
131,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·15薪,本科, ,经验不限
132,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2万·14薪,本科,C语言 C++ Linux开发 嵌入式开发,经验不限
133,c++,上海·徐汇·龙华,C++,北京易博中天科技有限公司,20-99人,民营,1.1万-1.5万,本科,C语言,3-5年
134,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C语言 Python Java,经验不限
135,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
136,c++,上海·浦东·金桥, , ,10000人以上,民营,面议,本科, ,经验不限
137,c++,上海·宝山·友谊路,C++开发工程师,沈阳东硕信息技术有限公司,20-99人,民营,8千-1万·13薪,本科,后端开发 WPF QT C++ SQL Windows Linux Winform,3-5年
138,c++,上海·黄浦·小东门,开发,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-1.6万,本科, ,经验不限
139,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.4万-2.8万·14薪,本科, ,经验不限
140,c++,上海·松江·泗泾,Linux C/C++中级软件工程师(松江）, ,500-999人,上市公司,1.8万-2.4万,本科,C++ Linux 中级软件工程师,3-5年
141,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
142,c++,上海·静安·大宁路,软件开发工程师(C/C++/C#/JAVA/Python) (上海·实习)(J10222),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,硕士,C语言 Java Python,无经验
143,c++,上海·浦东·张江,c++高级软件工程师,上海汉朔信息科技有限公司,1000-9999人,民营,1.9万-2.3万,本科, ,5-10年
144,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科, ,经验不限
145,c++,上海·闵行·江川路,C++开发人员,大连思泰克科技有限公司,100-299人,外商独资,1.2万-1.5万·13薪,本科,C++,3-5年
146,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·15薪,本科,C++ C,经验不限
147,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
148,c++,上海·浦东·金桥,C/C++, ,10000人以上,民营,8千-1.5万,本科,C语言,1-3年
149,c++,上海·打浦桥,C++开发工程师,北京构力科技有限公司,1000-9999人,国企,1.2万-1.8万·14薪,本科,C++ C/C++ MFC STL Unix,1-3年
150,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言 Java Python 嵌入式开发 Web开发 音视频开发 OpenCV MFC STL,经验不限
151,c++,上海·浦东·唐镇,c++,上海有大信息科技,100-299人,民营,1.5万-2万,本科, ,1-3年
152,c++,上海·虹口·曲阳路,数采模块测试开发岗（C++）,传麒科技(北京)股份有限公司,20-99人,民营,1.5万-2万,本科,Windows Linux C/C++,3-5年
153,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,C语言 Java C++,经验不限
154,c++,上海·颛桥,高级c++工程师,衡视智能科技(上海)有限公司,20人以下,民营,1万-2万·13薪,本科, ,1年以下
155,c++,上海·浦东·花木,C++工程师（证券客户端）, ,1000-9999人,股份制企业,2万-3万,本科,C语言,5-10年
156,c++,上海·浦东·金桥,软件开发（C++）-Camera部, ,10000人以上,民营,9千-1.5万,本科, ,1-3年
157,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-2.8万·14薪,本科,C语言 Linux开发,经验不限
158,c++,上海·浦东·唐镇,C++,上海有大信息科技,100-299人,民营,1.5万-2万,本科, ,5-10年
159,c++,上海·浦东·张江,初级软件开发工程师, ,20-99人,外商独资,1.2万-2.2万·13薪,本科,C C# C语言 PyTorch TensorFlow 深度学习框架 CARMEN MOOS Orocos 机器人开发 Linux开发,经验不限
160,c++,上海·浦东·金桥,c++开发工程师, ,10000人以上,民营,1.2万-1.8万,本科, ,1-3年
161,c++,上海·浦东·花木,中证资本-场内业务部-场内量化开发岗G00423,中信期货有限公司,1000-9999人,国企,2万-4万,本科,Linux开发,1-3年
162,c++,上海·花木,C++开发工程师-服务端开发,上海洛书投资管理有限公司,20-99人,民营,1.5万-3万,本科,Linux C++,经验不限
163,c++,上海·浦东·金桥,c++开发工程师, ,10000人以上,民营,1.4万-1.9万,本科, ,1-3年
164,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科,Java Python 数据结构 C语言 算法基础,经验不限
165,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
166,c++,上海·浦东·张江,软件工程师,上海驭矩信息科技有限公司,20-99人,民营,1万-2万·14薪,大专,C++ Winform MFC QT C# SQL,1-3年
167,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,无经验
168,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,2.1万-4万·14薪,本科,C C++ Linux开发 SPRING MVC,经验不限
169,c++,上海·塘桥,C++后端逻辑开发工程师, ,100-299人,股份制企业,2万-3万,大专,C++,1-3年
170,c++,上海·浦东·金桥, , ,10000人以上,民营,面议,硕士, ,无经验
171,c++,上海·浦东·金桥,C++, ,10000人以上,民营,1.1万-2.1万,本科,C++ C Python Linux开发 Android,经验不限
172,c++,上海·小东门,运维/web/测试/c/c++/java/python,外企德科,1000-9999人,合资,1.8万-2.8万·14薪,本科, ,经验不限
173,c++,上海·崇明·长兴, , ,500-999人,民营,1.5万-1.6万,本科, ,3-5年
174,c++,上海·浦东·金桥,C++, ,10000人以上,民营,1万-1.7万,本科, ,1-3年
175,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-2.5万·14薪,本科,C语言 Java,1-3年
176,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,Java Python C++,1-3年
177,c++,上海·浦东·金桥,C/C++开发（上海）, ,10000人以上,民营,1万-1.6万,本科,C++,1-3年
178,c++,上海·闵行·江川路,C++开发实习生, ,20-99人,民营,260-400/天,本科, ,无经验
179,c++,上海·闵行·新虹,c++软件研发工程师,宁波上嘉弘昇物流有限公司昆山分公司,500-999人,民营,1.7万-2.5万,本科, ,1-3年
180,c++,上海·塘桥,资深C++, ,100-299人,股份制企业,2.5万-4万,学历不限,游戏开发 C++,3-5年
181,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·15薪,本科, ,经验不限
182,c++,上海·塘桥,C++工程师PC端,上海澎博财经资讯有限公司,100-299人,民营,2万-3万·13薪,本科,C++ MFC 客户端开发,3-5年
183,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C语言 C++ Python,经验不限
184,c++,上海·徐汇·龙华,c++开发维护--极氪智能,拓保软件,1000-9999人,民营,1.3万-1.8万,大专, ,3-5年
185,c++,上海·浦东·花木,C开发, ,1000-9999人,股份制企业,1.4万-1.5万,本科, ,1-3年
186,c++,上海·浦东·川沙新,C++软件工程师,雅科贝思精密机电(上海)有限公司,1000-9999人,外商独资,1万-1.6万·13薪,本科,C++软件工程师,1-3年
187,c++,上海·杨浦·五角场,上位机软件工程师,蓝星光域(上海)航天科技有限公司,20-99人,民营,1.5万-2.5万·15薪,本科,C C++ QT开发,经验不限
188,c++,上海·闵行·浦江,C++开发工程师,上海影火智能科技有限公司,20人以下,民营,8千-1.6万,本科,Winform MFC 客户端开发 OpenCV C++ C# 多线程 C 图形图像开发 图像识别 CAD开发 VS,1-3年
189,c++,上海·浦东·金桥,软件工程师,上海宝宏软件有限公司,100-299人,民营,1万-1.5万,学历不限,C++ Linux,3-5年
190,c++,上海·徐汇·康健新村,c++竞赛教练, ,10000人以上,上市公司,2.5万-3万,本科, ,无经验
191,c++,上海·浦东·北蔡,软件工程师,力信测量(上海)有限公司,20-99人,民营,1万-2万,本科, ,1-3年
192,c++,上海·浦东·洋泾, ,大连思泰克科技有限公司,100-299人,外商独资,1.5万-2.7万·13薪,本科,C语言 英语口语好，外企经历 Objective-C 单片机 C++,5-10年
193,c++,上海,上海中绿新能源公司-平台研发部-上位机工程师, ,10000人以上,国企,1.5万-2万,本科, ,经验不限
194,c++,上海·浦东·金桥,C++开发,协云智能工业科技(沈阳)有限公司,人工智能,20-99人,2万-3万,大专,Linux开发 C++,3-5年
195,c++,上海·闵行·吴泾, ,上海玄晖信息科技有限公司,计算机软件,20-99人,1.5万-2万,本科,c Linux 嵌入式,3-5年
196,c++,上海·徐汇·徐家汇,c++讲师+高薪诚聘,北京童程时代科技有限公司,1000-9999人,民营,1.5万-3万,本科, ,3-5年
197,c++,上海·静安·彭浦,软件开发工程师,Beckhoff-德国倍福自动化有限公司,100-299人,外商独资,1万-1.4万·13薪,本科, ,3-5年
198,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万,本科, ,1-3年
199,c++,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
200,c++,上海·青浦·赵巷,软件工程师, ,20-99人,合资,1.7万-2.5万,本科,C++ 多线程 Socket技术 SQL,5-10年
201,c++,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-2万·14薪,本科,C语言 C++ Linux开发 嵌入式开发,1-3年
202,c++,上海·青浦·金泽, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
