,position,city,specific_position,company_name,company_size,company_type,salary,education,ability,experience
103,python,上海·浦东·金桥,Python自动化测试（智能汽车-五险一金全额）, ,10000人以上,上市公司,面议,本科,Python Java 测试开发,经验不限
104,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-3.5万,本科,C++ C Python,3-5年
105,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-2.5万·14薪,本科, ,经验不限
106,python,上海·浦东·金杨新村, ,上海宜久财务咨询有限公司,20-99人,其它,220-250/天,本科, ,无经验
107,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-2.4万·15薪,本科,Python C++ Java,1-3年
108,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.8万-2.8万·14薪,本科,Python,经验不限
109,python,上海·徐汇·虹梅路,vr测试工程师（学信网本科，会代码：python或者C 计算机专业）, ,1000-9999人,股份制企业,1.2万-1.4万,本科, ,3-5年
110,python,上海·青浦·金泽,软件开发和测试 接受应届/导师带教,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科,C语言 Java Python 嵌入式开发 Web开发 PyTorch,经验不限
111,python,上海·嘉定·江桥,上海python开发 (智驾规控测试), ,1000-9999人,国企,1.1万-1.3万,本科, ,经验不限
112,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
113,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
114,python,上海·闵行·新虹,python爬虫工程师,上海西信软件工程有限公司,100-299人,民营,1.5万-2万,大专, ,5-10年
115,python,上海·浦东·金桥, , ,10000人以上,民营,1.1万-1.5万,大专, ,经验不限
116,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
117,python,上海·闵行·浦江,rpa开发实施工程师,八六三软件,500-999人,国企,8千-1万,大专,Python Linux RPA,1-3年
118,python,上海·徐汇·徐家汇,rpa开发实施工程师,上海智和信息技术有限公司,20-99人,民营,1.1万-1.8万,本科, ,3-5年
119,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万·14薪,本科, ,经验不限
120,python,上海·浦东·金桥,Python开发（智能汽车-五险一金全额）, ,10000人以上,上市公司,面议,本科,Python,经验不限
121,python,上海·黄浦·五里桥,爬虫工程师,上海聘贤科技集团有限公司,100-299人,民营,1.5万-2万·13薪,大专, ,3-5年
122,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-3万·16薪,本科, ,经验不限
123,python,上海·浦东·金桥,python测试工程师, ,10000人以上,民营,9千-1.3万,大专, ,1-3年
124,python,上海·静安·静安寺,python后端开发工程师,北京众策科技咨询有限公司,20-99人,民营,1.1万-1.6万·13薪,本科, ,3-5年
125,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·14薪,本科, ,经验不限
126,python,上海·浦东·陆家嘴,自动化测试（java/python）, ,10000人以上,民营,1.3万-2万,本科, ,3-5年
127,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.4万-2.8万·14薪,本科, ,经验不限
128,python,上海·杨浦·大桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.6万-2万,本科, ,3-5年
129,python,上海·长宁·新泾,高级Python开发工程师,安徽丹焱信息科技有限公司,20-99人,民营,1.6万-2.3万,大专,JavaScript Django Flask Tornado MySQL MongoDB Redis,5-10年
130,python,上海·黄浦·打浦桥,Python开发工程师, ,20-99人,民营,9千-1.6万·14薪,大专, ,经验不限
131,python,上海·杨浦·大桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.7万-2万,本科, ,3-5年
132,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·15薪,本科, ,经验不限
133,python,上海·浦东·陆家嘴,python(现场复试+不加班）, ,1000-9999人,上市公司,1.6万-2万,本科, ,3-5年
134,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万,本科, ,经验不限
135,python,上海·杨浦·平凉路,python爬虫工程师, ,1000-9999人,上市公司,1.8万-3万,本科, ,经验不限
136,python,上海·静安·静安寺,python开发,北京众策科技咨询有限公司,20-99人,民营,1.3万-1.5万·13薪,本科, ,1-3年
137,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万·15薪,本科,JavaScript Python C++ Spring,经验不限
138,python,上海·闵行·虹桥,python开发工程师, ,10000人以上,民营,1.8万-2.3万,本科, ,3-5年
139,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·16薪,本科,Java Python C++ 图形图像处理 嵌入式开发 音视频开发 CAD开发 图像识别,经验不限
140,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.6万-3万·14薪,本科,C语言 Java Python,经验不限
141,python,上海·静安·大宁路,软件开发工程师(C/C++/C#/JAVA/Python) (上海·实习)(J10222),卡斯柯信号有限公司（CASCO）,1000-9999人,合资,面议,硕士,C语言 Java Python,无经验
142,python,上海·浦东·金桥,python自动化测试工程师, ,10000人以上,民营,1万-1.4万,本科, ,1-3年
143,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.3万-2.6万,本科,Java Python C++,1-3年
144,python,上海·小东门,运维/web/测试/c/c++/java/python,外企德科,1000-9999人,合资,1.8万-2.8万·14薪,本科, ,经验不限
145,python,上海·闵行·颛桥,软件开发工程师,上海精密计量测试研究所,300-499人,国企,2.5万-3万,本科,pytorch YOLO OpenCV MySQL Oracle C++ Python,1-3年
146,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.4万-2.8万,本科,Python Java C++,1-3年
147,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·15薪,本科, ,经验不限
148,python,上海·浦东·金桥,物理通信层测试（python））, ,10000人以上,民营,1.1万-1.8万,本科, ,1-3年
149,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,2万-3万·14薪,本科, ,经验不限
150,python,上海·浦东·康桥, ,中电信数智科技有限公司,10000人以上,国企,面议,本科, ,3-5年
151,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.7万-3万·14薪,本科, ,经验不限
152,python,上海·浦东·金桥,python工程师/算法工程师,外企德科数字技术有限公司,人力资源服务,10000人以上,1.2万-1.7万·14薪,本科, ,经验不限
153,python,上海·徐汇·龙华, ,上海从开网络科技有限公司,100-299人,民营,1.1万-1.9万,大专,Python,3-5年
154,python,上海·浦东·金桥,python开发, ,10000人以上,民营,1.3万-1.8万,本科, ,3-5年
155,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科,Java Python C++,1-3年
156,python,上海·浦东·唐镇, ,能科瑞元,1000-9999人,上市公司,1万-1.5万,本科,VBA UIPATH Python,5-10年
157,python,上海·浦东·金桥,python自动化测试, ,10000人以上,民营,1万-1.5万,本科, ,1-3年
158,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
159,python,上海·黄浦·打浦桥,Python工程师, ,20-99人,民营,9千-1.6万·13薪,学历不限,Python JS jQuery Scrapy 数据分析 自动化运维 Xpath MySQL,1-3年
160,python,上海·浦东·金桥,Python, ,10000人以上,民营,1.3万-2万,本科,自动化 Python,3-5年
161,python,上海·浦东·高行,全栈工程师,中船动力(集团)有限公司,1000-9999人,国企,2.5万-3.5万,本科, ,3-5年
162,python,上海·闵行·浦江,服务端开发实习生, ,1000-9999人,合资,120-150/天,本科,LINUX、及MYSQL/数据库 DJANGO/FLASK,无经验
163,python,上海·浦东·金桥,python开发-上海, ,10000人以上,民营,1.1万-1.6万,本科, ,3-5年
164,python,上海·浦东·金桥,Python开发工程师(上海)(J10821),善诚科技发展（上海）有限公司,300-499人,外商独资,1.3万-1.5万,本科,Python,1-3年
165,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科, ,经验不限
166,python,上海·浦东·金桥, , ,10000人以上,民营,1.1万-1.5万,大专, ,经验不限
167,python,上海·闵行·莘庄,Python开发工程师2426107301-C2250U, ,10000人以上,其它,1万-2万·13薪,本科,详见岗位说明,1-3年
168,python,上海·浦东·金桥, ,外企德科,1000-9999人,合资,1.5万-3万·14薪,本科,C语言 Python Java,经验不限
169,python,上海·浦东·金桥,Python开发工程师, ,10000人以上,民营,1.2万-1.6万,本科,Python 数据库,1-3年
170,python,上海·杨浦·大桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-1.7万,本科, ,3-5年
171,python,上海·浦东·周家渡,python工程师/算法工程师,上海兼达信息技术服务有限公司,100-299人,民营,1.2万-1.5万,本科, ,3-5年
172,python,上海·浦东·金桥,python开发工程师(智能汽车）, ,10000人以上,民营,1.5万-2万,本科, ,1-3年
173,python,上海·浦东·金桥, ,外企德科数字技术有限公司,人力资源服务,10000人以上,1.5万-3万,本科, ,经验不限
174,python,上海·嘉定·徐行,Python开发工程师, ,10000人以上,其它,1.2万-1.5万,本科,Python Django Flask Oracle WEB开发,3-5年
175,python,上海·浦东·金桥, , ,10000人以上,民营,1.3万-1.7万,本科, ,3-5年
176,python,上海·闵行·浦江,PRA开发实施工程师,八六三软件,500-999人,国企,7千-1.3万,大专, ,1-3年
